"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Link clicks","Sticker taps",Follows
18103137427786431,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","yuk dm ""iphone"" sekarang🚀",18,"05/03/2026 19:03",https://www.instagram.com/stories/purapura.ponsel/3889295023485968539,"IG story",,Lifetime,2206,1880,1,0,9,3,2063,,,
18191402644371104,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","setiap pembelian android brand new berkesempatan lucky draw yang berhadiahkan voucher belanja hingga jutaan rupiah dan bahkan handphone 
tunggu apalagi? yuk buruan ke store 🚀
jangan sampai ketinggalan 🤩",5,"05/03/2026 19:05",https://www.instagram.com/stories/purapura.ponsel/3889296152332593892,"IG story",,Lifetime,1981,1666,0,0,6,0,1812,,,
18133912435481768,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""SERVICES""SEKARANG🚀",11,"04/27/2026 04:13",https://www.instagram.com/stories/purapura.ponsel/3884498944957606621,"IG story",,Lifetime,1670,1420,0,0,33,1,1605,,,
18047904416574182,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"04/20/2026 03:52",https://www.instagram.com/stories/purapura.ponsel/3879415361049927989,"IG story",,Lifetime,2045,1659,0,0,10,1,1956,,4,
18117529477659175,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"04/27/2026 03:08",https://www.instagram.com/stories/purapura.ponsel/3884463522617439620,"IG story",,Lifetime,1563,1360,0,0,11,0,1505,35,,
18068353733672463,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""LOKER""SEKARANG🔥",10,"04/27/2026 03:06",https://www.instagram.com/stories/purapura.ponsel/3884463068927991141,"IG story",,Lifetime,1675,1446,0,0,4,0,1611,,,
18116739091758511,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Yuk Ke store Sekarang🔥",19,"04/27/2026 01:04",https://www.instagram.com/stories/purapura.ponsel/3884403216235085542,"IG story",,Lifetime,1746,1480,1,0,8,0,1691,,,
18118394560659286,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/26/2026 23:03",https://www.instagram.com/stories/purapura.ponsel/3884342854001352924,"IG story",,Lifetime,1671,1351,0,0,9,0,1640,,19,
17922183396125341,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"04/26/2026 23:00",https://www.instagram.com/stories/purapura.ponsel/3884341790476474183,"IG story",,Lifetime,1822,1474,0,0,16,0,1680,,,
18312395377287758,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅Promo Bunga dan DP 0% 
✅Syarat mudah dan cepat 
✅Free 1x cicilan",15,"04/26/2026 21:05",https://www.instagram.com/stories/purapura.ponsel/3884282498872770519,"IG story",,Lifetime,1493,1273,0,0,10,0,1444,,,
17885781264509131,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/26/2026 21:03",https://www.instagram.com/stories/purapura.ponsel/3884282516102941051,"IG story",,Lifetime,1481,1260,0,0,2,0,1462,,,
18041716586777370,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Dm""Tukar Tambah""Sekarang🔥",14,"04/26/2026 21:02",https://www.instagram.com/stories/purapura.ponsel/3884282155761911581,"IG story",,Lifetime,1566,1351,0,0,3,2,1508,,,1
18128601937577350,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","100k dapet 3?😱",12,"04/26/2026 20:41",https://www.instagram.com/stories/purapura.ponsel/3884271357526259830,"IG story",,Lifetime,1573,1374,0,0,6,0,1518,,,1
17946202355997147,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Yuk Ke store Sekarang🔥",11,"04/26/2026 20:40",https://www.instagram.com/stories/purapura.ponsel/3884271130882866574,"IG story",,Lifetime,1643,1464,0,0,10,0,1596,,,
18095348567165506,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW, KALIAN BERKESEMPATAN LUCKY DRAW YANG HADIAHNYA BERUPA VOUCHER BELANJA JUTAAN RUPIAH HINGGA 1UNIT HANDPHONE LOH. YUK JANGAN SAMPAI KETINGGALAN MOMENNYA DAN DAPATKAN HARGA SPESIAL DENGAN DM SEKARANG 🤩",8,"04/26/2026 19:48",https://www.instagram.com/stories/purapura.ponsel/3884244834173806204,"IG story",,Lifetime,1648,1424,0,0,9,0,1510,,,
18066829274677145,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,5,"04/26/2026 19:32",https://www.instagram.com/stories/purapura.ponsel/3884236757202622209,"IG story",,Lifetime,1683,1456,0,0,11,1,1596,,2,
17877908118589222,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Dm""Android""sekarang🤩",14,"04/26/2026 19:31",https://www.instagram.com/stories/purapura.ponsel/3884221371732154093,"IG story",,Lifetime,1673,1458,0,0,8,1,1634,,,
18101582521811732,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""iphone"" sekarang🤩",12,"04/26/2026 19:01",https://www.instagram.com/stories/purapura.ponsel/3884221074171462983,"IG story",,Lifetime,1802,1537,0,0,10,2,1732,,,
18354697567214633,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/26/2026 18:53",https://www.instagram.com/stories/purapura.ponsel/3884217337918982201,"IG story",,Lifetime,1890,1670,1,0,7,1,1830,,17,
18003857987736156,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/26/2026 17:55",https://www.instagram.com/stories/purapura.ponsel/3884187801034628975,"IG story",,Lifetime,2123,1837,0,0,24,0,2057,,,
18132841474483536,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"04/26/2026 06:01",https://www.instagram.com/stories/purapura.ponsel/3883828722281293757,"IG story",,Lifetime,1886,1632,1,0,28,2,1754,,,
17856052386649949,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Dm""Service""sekarang🔥",12,"04/26/2026 04:02",https://www.instagram.com/stories/purapura.ponsel/3883768564797397484,"IG story",,Lifetime,1685,1463,0,0,11,0,1616,,,
18072134687288947,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"04/26/2026 03:43",https://www.instagram.com/stories/purapura.ponsel/3883759365396879792,"IG story",,Lifetime,1733,1528,0,0,6,0,1667,,2,
18092700718937508,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""loker"" sekarang😍",9,"04/26/2026 03:20",https://www.instagram.com/stories/purapura.ponsel/3883747492052074269,"IG story",,Lifetime,1693,1522,0,1,7,3,1598,,,
18067136252474955,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"04/26/2026 03:20",https://www.instagram.com/stories/purapura.ponsel/3883747375618169746,"IG story",,Lifetime,1875,1661,0,0,4,0,1788,24,,
18128435449510589,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"04/26/2026 02:08",https://www.instagram.com/stories/purapura.ponsel/3883710309538695205,"IG story",,Lifetime,1841,1620,0,0,5,0,1692,,,
18463991854098581,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Yuk buruan ke store sekarang!!!🔥",28,"04/26/2026 01:50",https://www.instagram.com/stories/purapura.ponsel/3883702441947157197,"IG story",,Lifetime,1985,1716,1,0,8,0,1926,,,
17930875494267657,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"04/25/2026 23:50",https://www.instagram.com/stories/purapura.ponsel/3883642221522785162,"IG story",,Lifetime,1948,1653,0,0,14,0,1843,,,
17974482614870007,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅SYARAT MUDAH&CEPAT
✅PROMO BUNGA dan DP 0%
✅FREE 1-2X CICILAN",15,"04/25/2026 22:46",https://www.instagram.com/stories/purapura.ponsel/3883609740404827861,"IG story",,Lifetime,1790,1591,0,0,4,1,1712,,,
17885334345503549,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG🚀",11,"04/25/2026 22:46",https://www.instagram.com/stories/purapura.ponsel/3883609668262810582,"IG story",,Lifetime,1856,1661,0,0,10,0,1766,,,
17855102367641311,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,5,"04/25/2026 22:44",https://www.instagram.com/stories/purapura.ponsel/3883608563600527697,"IG story",,Lifetime,2074,1833,0,0,14,0,1968,,2,
18084830456610516,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",6,"04/25/2026 19:07",https://www.instagram.com/stories/purapura.ponsel/3883499514942928491,"IG story",,Lifetime,1726,1503,0,0,7,0,1553,,,
17924207376296510,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG👀",18,"04/25/2026 19:07",https://www.instagram.com/stories/purapura.ponsel/3883499484307774630,"IG story",,Lifetime,1926,1664,1,0,6,1,1858,,,
17914977189361552,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG❣️",12,"04/25/2026 19:07",https://www.instagram.com/stories/purapura.ponsel/3883499409800127576,"IG story",,Lifetime,2081,1801,0,0,13,0,1988,,,
18104549959933182,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/25/2026 18:10",https://www.instagram.com/stories/purapura.ponsel/3883470811944958007,"IG story",,Lifetime,2331,1967,0,0,22,0,2216,,,1
18072475874284782,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"04/25/2026 07:15",https://www.instagram.com/stories/purapura.ponsel/3883140937459492862,"IG story",,Lifetime,2125,1770,0,0,34,3,1977,,,
18134457196545436,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"04/25/2026 03:07",https://www.instagram.com/stories/purapura.ponsel/3883015723132630805,"IG story",,Lifetime,1698,1480,1,0,18,0,1643,14,,
17855565612639682,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG🤩",10,"04/25/2026 03:03",https://www.instagram.com/stories/purapura.ponsel/3883014201648827133,"IG story",,Lifetime,1645,1422,0,0,3,0,1580,,,
18089860132982669,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,34,"04/25/2026 03:01",https://www.instagram.com/stories/purapura.ponsel/3883013432354791759,"IG story",,Lifetime,1917,1659,0,0,12,0,1801,,7,
17857161000636835,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","STOK TERBATAS‼️",19,"04/25/2026 01:50",https://www.instagram.com/stories/purapura.ponsel/3882977393602930176,"IG story",,Lifetime,1902,1599,2,0,20,0,1830,,,
17881551390559260,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Yuk meluncur sekarang🔥",15,"04/24/2026 23:10",https://www.instagram.com/stories/purapura.ponsel/3882897194559408926,"IG story",,Lifetime,1709,1480,0,0,6,1,1669,,,
18090540599030903,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Dm""Tukar Tambah""sekarang🌺",18,"04/24/2026 22:12",https://www.instagram.com/stories/purapura.ponsel/3882839010813620456,"IG story",,Lifetime,1623,1396,0,0,13,0,1568,,,
18121009705710805,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0% 
✅SYARAT MUDAH DAN CEPAT 
✅FREE 1X CICILAN",14,"04/24/2026 22:12",https://www.instagram.com/stories/purapura.ponsel/3882854809573987720,"IG story",,Lifetime,1579,1341,0,0,11,1,1514,,,
18098374364471084,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","YUK GASS KE STORE ✨",12,"04/24/2026 21:46",https://www.instagram.com/stories/purapura.ponsel/3882838403344187713,"IG story",,Lifetime,1702,1418,0,0,5,0,1584,,,
17854734945644703,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,35,"04/24/2026 19:42",https://www.instagram.com/stories/purapura.ponsel/3882792088237241368,"IG story",,Lifetime,1680,1418,0,0,12,1,1658,,6,
17890387485465523,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Setiap pembelian android brand new, kalian berkesempatan LUCKY DRAW yang hadiahnya berupa Voucher Belanja Jutaan Rupiah hingga 1Unit Handphone loh. Yuk jangan sampai ketinggalan momennya dan dapatkan harga spesial dengan DM sekarang 🤩",8,"04/24/2026 19:41",https://www.instagram.com/stories/purapura.ponsel/3882791615581088362,"IG story",,Lifetime,1661,1446,0,0,1,0,1524,,,
17989140359793061,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Gass Ke store sekarang✨",11,"04/24/2026 19:39",https://www.instagram.com/stories/purapura.ponsel/3882790677407536516,"IG story",,Lifetime,1721,1499,0,0,6,0,1680,,,
18131707816566416,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Dm""Android""sekarang❤️",16,"04/24/2026 19:37",https://www.instagram.com/stories/purapura.ponsel/3882789764894815409,"IG story",,Lifetime,1818,1560,1,0,5,0,1773,,,
18098253134278004,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""IPHONE""SEKARANG✨",11,"04/24/2026 19:36",https://www.instagram.com/stories/purapura.ponsel/3882789319669414032,"IG story",,Lifetime,1974,1659,0,0,3,2,1884,,,
17949665570979652,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","Gas Ke store sekarang🚀",20,"04/24/2026 18:56",https://www.instagram.com/stories/purapura.ponsel/3882769163161408900,"IG story",,Lifetime,2265,1857,0,1,20,2,2170,,,
17925448170269233,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/24/2026 07:05",https://www.instagram.com/stories/purapura.ponsel/3882411340552466804,"IG story",,Lifetime,1884,1573,0,0,7,0,1832,,,
18100139647997538,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"04/24/2026 06:02",https://www.instagram.com/stories/purapura.ponsel/3882379663415000366,"IG story",,Lifetime,1856,1541,1,0,10,3,1756,,,
17854541478644150,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"04/24/2026 05:27",https://www.instagram.com/stories/purapura.ponsel/3882362071304885568,"IG story",,Lifetime,1864,1571,0,0,13,0,1808,,2,
18141816889502239,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""service"" sekarang🚀",16,"04/24/2026 04:05",https://www.instagram.com/stories/purapura.ponsel/3882319797594295704,"IG story",,Lifetime,1784,1545,0,0,7,0,1718,,,
18100588919008303,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"04/24/2026 03:06",https://www.instagram.com/stories/purapura.ponsel/3882290327181290697,"IG story",,Lifetime,1699,1501,1,0,13,0,1630,22,,
18163558417434678,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""LOKER""SEKARANG🔥",10,"04/24/2026 03:04",https://www.instagram.com/stories/purapura.ponsel/3882289255528230580,"IG story",,Lifetime,1864,1650,1,0,11,2,1749,,,
18458793496111520,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,5,"04/23/2026 23:49",https://www.instagram.com/stories/purapura.ponsel/3882191809355651472,"IG story",,Lifetime,1692,1450,0,0,3,0,1631,,6,
18092647586151338,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,5,"04/23/2026 23:48",https://www.instagram.com/stories/purapura.ponsel/3882191203236807285,"IG story",,Lifetime,1833,1556,0,0,5,0,1714,,,
18100130570072275,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,5,"04/23/2026 21:51",https://www.instagram.com/stories/purapura.ponsel/3882132711671014564,"IG story",,Lifetime,1635,1438,1,0,11,1,1578,,8,
18152244865415698,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0%
✅SYARAT MUDAH DAN CEPAT",13,"04/23/2026 21:50",https://www.instagram.com/stories/purapura.ponsel/3882131981820187890,"IG story",,Lifetime,1683,1485,0,0,2,1,1605,,,
17848059858693700,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG✨",10,"04/23/2026 21:49",https://www.instagram.com/stories/purapura.ponsel/3882131388535894595,"IG story",,Lifetime,1760,1554,1,0,12,1,1667,,,
18326022892264907,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,5,"04/23/2026 21:47",https://www.instagram.com/stories/purapura.ponsel/3882130510542261804,"IG story",,Lifetime,1895,1679,1,0,9,0,1804,,2,
17909754735201629,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SEGERA KE STORE CABANG KROYA🤩🚀",12,"04/23/2026 19:26",https://www.instagram.com/stories/purapura.ponsel/3882059501352986149,"IG story",,Lifetime,1670,1470,2,0,6,0,1610,,,
17992095386957492,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SETIAP PEMBELIAN ANDROID BRAND NEW BERKESEMPATAN LUCKY DRAW YANG BERHADIAHKAN VOUCHER BELANJA HINGGA JUTAAN RUPIAH DAN BAHKAN HANDPHONE😱
TUNGGU APALAGI? YUK SEGERA KE TOKO JANGAN SAMPAI KETINGGALAN MOMENTNYA💨🚀",10,"04/23/2026 19:25",https://www.instagram.com/stories/purapura.ponsel/3882059040961059635,"IG story",,Lifetime,1713,1522,1,0,7,0,1586,,,
18113317864826088,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG🫦",17,"04/23/2026 19:24",https://www.instagram.com/stories/purapura.ponsel/3882058584050365985,"IG story",,Lifetime,1812,1584,2,0,6,1,1765,,,
18117286033739068,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🌺",12,"04/23/2026 19:23",https://www.instagram.com/stories/purapura.ponsel/3882057220230468647,"IG story",,Lifetime,2005,1709,0,0,8,2,1901,,,
18265859833294171,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/23/2026 18:02",https://www.instagram.com/stories/purapura.ponsel/3882017280188717071,"IG story",,Lifetime,2076,1787,0,0,24,1,2008,,,
18101117816054811,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","gass sekarangg🚀",21,"04/23/2026 08:50",https://www.instagram.com/stories/purapura.ponsel/3881700333211316471,"IG story",,Lifetime,1651,1426,2,0,13,0,1578,,,
18019431590842134,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"04/23/2026 07:30",https://www.instagram.com/stories/purapura.ponsel/3881699122055703610,"IG story",,Lifetime,1789,1562,1,0,8,0,1756,,,
17867230986614538,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"04/23/2026 06:01",https://www.instagram.com/stories/purapura.ponsel/3881654504819353083,"IG story",,Lifetime,1832,1547,0,0,6,0,1692,,,
18135119416535284,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","@sibliwira  @arthadashing_",47,"04/23/2026 04:45",https://www.instagram.com/stories/purapura.ponsel/3881615545414690965,"IG story",,Lifetime,3191,2366,4,1,4,3,1706,,41,
17984453738812107,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","GASS KE STORE SEKARANG🔥",28,"04/23/2026 04:38",https://www.instagram.com/stories/purapura.ponsel/3881610488392676342,"IG story",,Lifetime,1811,1531,0,0,11,0,1769,,,
18099827464966396,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM"" SERVICE"" SEKARANG🔥",12,"04/23/2026 04:14",https://www.instagram.com/stories/purapura.ponsel/3881594689405836066,"IG story",,Lifetime,1845,1495,0,0,4,0,1802,,,
18064936490371472,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","SURAT TERBUKA BUAT @sibliwira 
KAMI MENERUSKAN INTRUKSI DARI PAK @arthadashing_ 
2 tb orange ya? mohon cek dm ya bli wira gumushh🥺",39,"04/23/2026 04:02",https://www.instagram.com/stories/purapura.ponsel/3881594553585858455,"IG story",,Lifetime,2040,1637,2,1,5,0,1835,,42,
18093203957464612,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"04/23/2026 03:04",https://www.instagram.com/stories/purapura.ponsel/3881564992399729116,"IG story",,Lifetime,1745,1528,0,0,4,0,1692,11,,
18129696802567246,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""LOKER""SEKARANG❣️",12,"04/23/2026 03:03",https://www.instagram.com/stories/purapura.ponsel/3881564918085038591,"IG story",,Lifetime,1810,1601,0,1,6,1,1738,,,
17911188078381796,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,60,"04/23/2026 01:54",https://www.instagram.com/stories/purapura.ponsel/3881530011166173927,"IG story",,Lifetime,1864,1670,1,0,6,0,1817,,14,
